-1.28,-2.24,-1.84,-1.84,-2.17,-1.84,-1.84,-1.84,-2.24,-1.45,-1.28,-1.84,-1.3,-1.0,-1.28,-1.44,-1.45,-2.24,-1.28,-1.45,-1.84,-1.3,-1.44,-2.17,-2.24,-2.17,-1.44,-1.45,-1.84,-1.84,-1.84,-1.44,-0.58,-1.0,-1.0,-1.28,-2.24,-1.84,-1.28,-0.58,-0.88,-1.45,-1.84,-1.44,-1.45,-1.44,-0.58,-1.44,-1.28,-1.45,-1.84,-2.24,-1.28,-0.58,-1.0,-0.88,-1.45,-1.44,-0.58,-0.88,-1.0,-1.0,-0.58,-0.88,-1.3,-1.45,-1.0,-0.88,-1.3,-2.17,-2.24,-2.17,-1.3,-1.28,-1.84,-2.24,-2.17,-1.84,-1.3,-1.0,-1.0,-0.88,-1.3,-1.28,-0.58,-0.88,-0.58,-1.0,-1.44,-2.17,-1.3,-1.0,-1.0,-1.0,-1.44,-2.17,-2.24,-1.84,-1.45,-1.28,-2.24,-1.45,-1.0,-1.0,-1.28,-2.24,-1.84,-2.17,-1.84,-1.44,-1.45,-1.84,-1.44,-1.0,-1.45,-1.84,-1.84,-1.3,-1.0,-1.28,-1.84,-1.44,-0.58,-1.44,-1.28,-1.3,-2.17,-2.24,-2.17,-1.3,-0.88,-1.0,-1.0,-1.3,-1.84,-2.17,-2.24,-1.45,-0.88,-1.0,-1.45,-1.44,-1.45,-1.84,-2.24,-1.28,-0.58,-1.0,-1.0,-1.0,-1.44,-1.45,-1.44,-1.84,-2.17,-2.24,-2.17,-2.24,-1.45,-1.28,-2.24,-2.17,-2.24,-2.17,-2.24,-1.28,-1.0,-0.58,-0.88,-1.3,-1.45,-1.44,-1.84,-1.45,-1.28,-2.24,-1.28,-1.0,-1.3,-2.17,-1.3,-1.0,-1.44,-1.28,-1.45,-1.84,-1.3,-1.28,-2.24,-1.84,-2.17,-1.84,-1.44,-1.3,-2.17,-1.3,-1.44,-2.17,-1.84,-1.44
-1.45,-2.24,-1.45,-1.0,-1.0,-1.0,-1.0,-1.44,-2.17,-2.24,-1.28,-1.0,-1.0,-1.45,-1.3,-1.0,-0.88,-1.3,-2.17,-2.24,-2.17,-2.24,-2.17,-1.3,-0.88,-0.58,-0.88,-1.0,-1.3,-1.45,-0.88,-1.0,-1.0,-1.3,-1.84,-1.28,-1.45,-1.44,-1.45,-1.44,-1.3,-1.28,-1.45,-1.44,-0.58,-0.88,-1.3,-1.28,-1.45,-2.24,-1.45,-1.0,-0.88,-0.58,-0.88,-1.0,-1.45,-1.44,-1.0,-1.0,-1.45,-2.24,-1.28,-1.45,-2.24,-1.45,-1.28,-2.24,-1.45,-1.44,-1.84,-1.45,-1.44,-2.17,-2.24,-1.28,-1.45,-1.84,-1.3,-1.0,-0.88,-1.0,-0.58,-1.44,-2.17,-2.24,-1.84,-1.28,-1.3,-1.45,-1.28,-1.44,-1.0,-1.0,-0.58,-1.0,-0.88,-1.3,-1.84,-2.17,-2.24,-1.28,-1.3,-1.84,-1.45,-1.0,-1.44,-2.17,-1.44,-1.3,-2.17,-2.24,-1.28,-1.45,-1.84,-1.84,-2.24,-2.17,-1.84,-1.3,-1.0,-0.88,-1.3,-1.84,-1.28,-1.45,-2.24,-1.84,-1.28,-1.0,-1.45,-1.3,-1.0,-0.88,-1.0,-1.0,-1.3,-1.45,-1.28,-1.84,-1.44,-0.58,-1.28,-2.24,-2.17,-2.24,-1.45,-1.28,-1.84,-1.3,-1.0,-1.0,-0.88,-1.0,-1.45,-1.84,-1.3,-1.44,-2.17,-2.24,-1.84,-1.45,-1.44,-1.28,-1.45,-1.84,-2.24,-1.45,-1.28,-2.24,-2.17,-1.44,-1.3,-2.17,-1.84,-1.84,-2.24,-2.17,-2.24,-1.28,-1.3,-1.84,-1.45,-1.28,-2.24,-1.84,-1.28,-1.45,-1.44,-0.58,-1.44,-1.84,-1.45,-1.44,-1.84,-1.28,-1.45,-1.3,-0.88,-1.45
-0.88,-1.0,-0.58,-0.88,-0.58,-1.0,-1.0,-1.28,-1.44,-1.0,-1.3,-1.45,-0.88,-0.58,-1.28,-1.84,-1.84,-1.84,-1.3,-1.44,-1.28,-0.58,-0.88,-1.0,-1.3,-1.84,-1.84,-1.45,-1.28,-1.44,-0.58,-1.0,-1.0,-0.88,-1.3,-1.28,-1.45,-1.44,-0.58,-1.0,-1.44,-1.28,-1.45,-2.24,-1.45,-1.0,-0.88,-1.45,-2.24,-1.28,-0.58,-0.88,-1.0,-0.58,-1.0,-0.88,-1.45,-1.3,-0.88,-1.0,-1.45,-1.44,-1.3,-1.45,-1.28,-2.24,-1.45,-1.0,-1.0,-1.28,-1.3,-1.28,-1.84,-1.3,-1.0,-1.44,-1.84,-1.45,-1.44,-2.17,-1.3,-1.0,-1.0,-0.88,-1.45,-1.3,-1.28,-1.3,-0.88,-1.0,-1.0,-1.0,-1.45,-2.24,-2.17,-1.3,-0.88,-1.0,-1.3,-1.45,-0.88,-0.58,-1.0,-1.0,-0.88,-1.3,-1.28,-1.3,-1.28,-1.3,-2.17,-1.44,-1.3,-1.28,-0.58,-0.88,-1.0,-1.0,-1.3,-1.84,-1.45,-0.88,-1.0,-1.0,-1.45,-1.3,-1.0,-0.88,-0.58,-0.88,-1.3,-1.45,-0.88,-1.3,-1.45,-1.0,-1.44,-1.84,-1.84,-1.84,-1.28,-1.45,-2.24,-1.28,-1.45,-1.3,-0.88,-1.0,-1.0,-0.58,-1.28,-1.3,-0.88,-0.58,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-1.45,-1.84,-1.84,-1.44,-1.45,-1.3,-1.0,-1.44,-1.28,-1.3,-1.28,-1.0,-1.3,-1.28,-1.45,-2.24,-1.84,-1.45,-0.88,-0.58,-1.0,-0.88,-1.0,-1.0,-1.45,-1.44,-1.0,-1.3,-1.45,-0.88,-0.58,-1.0,-1.28,-1.44,-1.45,-2.24,-1.28,-0.58,-0.88,-1.0
-1.0,-1.0,-1.28,-1.84,-2.24,-1.45,-1.44,-1.84,-1.45,-1.0,-1.0,-1.28,-2.24,-1.45,-1.44,-1.45,-1.28,-1.84,-1.44,-1.45,-1.84,-1.3,-1.0,-1.28,-2.24,-1.84,-1.45,-0.88,-1.3,-1.45,-1.28,-1.84,-1.84,-1.3,-1.28,-1.84,-1.3,-1.28,-1.44,-1.45,-1.44,-1.3,-2.17,-1.84,-1.84,-1.84,-1.44,-1.45,-1.44,-1.45,-2.24,-1.28,-1.3,-2.17,-1.3,-1.0,-1.28,-1.84,-2.24,-1.45,-1.28,-1.44,-1.3,-1.28,-1.45,-1.3,-1.0,-1.0,-1.44,-1.28,-1.3,-1.45,-1.28,-1.84,-2.24,-1.28,-1.45,-1.3,-1.0,-1.44,-1.45,-0.88,-1.45,-1.84,-1.3,-0.88,-0.58,-1.0,-1.28,-1.3,-1.44,-1.28,-0.58,-1.0,-1.0,-1.0,-0.88,-1.3,-1.84,-1.84,-1.84,-1.84,-1.45,-0.88,-1.45,-1.44,-1.0,-0.58,-1.0,-0.88,-1.45,-1.3,-1.44,-2.17,-1.84,-2.24,-1.28,-1.0,-1.0,-0.58,-0.88,-1.3,-1.28,-1.0,-1.0,-1.3,-1.28,-1.45,-1.84,-1.84,-1.84,-2.24,-1.45,-1.44,-1.45,-1.28,-1.84,-2.24,-1.28,-1.3,-1.45,-0.88,-1.0,-1.3,-2.17,-2.24,-1.45,-1.0,-1.0,-1.44,-2.17,-2.24,-1.45,-1.28,-1.44,-1.3,-2.17,-1.44,-1.0,-0.58,-0.88,-1.45,-1.84,-2.24,-2.17,-1.3,-1.28,-1.3,-0.88,-1.45,-2.24,-2.17,-1.3,-1.28,-1.44,-1.45,-1.84,-1.44,-1.3,-1.28,-1.3,-1.45,-1.0,-1.44,-2.17,-1.3,-0.88,-1.3,-1.84,-1.84,-2.17,-2.24,-1.45,-1.28,-1.84,-1.3,-1.28,-1.3,-1.0,-1.0
-1.0,-1.0,-1.0,-1.45,-2.24,-1.84,-1.28,-1.45,-1.84,-2.24,-1.28,-1.45,-1.84,-2.24,-1.28,-1.0,-1.0,-1.0,-1.0,-1.3,-1.28,-1.45,-2.24,-1.28,-1.0,-1.3,-1.84,-2.17,-2.24,-1.84,-1.84,-2.17,-1.44,-1.45,-2.24,-1.84,-1.28,-1.45,-1.44,-1.3,-2.17,-1.84,-1.44,-1.45,-1.44,-1.0,-1.3,-1.28,-0.58,-0.88,-1.3,-1.45,-1.44,-1.84,-1.45,-1.28,-1.44,-1.0,-1.3,-1.84,-1.28,-1.45,-2.24,-1.45,-1.0,-0.88,-1.0,-1.3,-1.45,-1.28,-2.24,-1.28,-1.45,-1.44,-0.58,-1.44,-2.17,-2.24,-2.17,-2.24,-1.28,-1.0,-1.0,-1.45,-1.3,-1.44,-1.84,-1.28,-1.45,-2.24,-2.17,-2.24,-1.84,-2.17,-2.24,-1.84,-1.45,-1.28,-2.24,-1.28,-1.45,-1.44,-1.0,-1.3,-2.17,-2.24,-2.17,-1.84,-1.44,-1.45,-1.84,-2.24,-2.17,-1.3,-0.88,-1.0,-1.3,-1.45,-1.28,-1.44,-1.45,-2.24,-1.45,-0.88,-1.45,-1.3,-1.0,-1.44,-1.45,-0.88,-1.0,-1.45,-2.24,-1.28,-1.45,-2.24,-2.17,-1.3,-1.0,-1.0,-1.44,-2.17,-2.24,-1.45,-0.88,-1.3,-1.84,-1.45,-0.88,-1.3,-1.45,-1.28,-2.24,-1.84,-2.17,-2.24,-1.84,-1.84,-2.17,-1.3,-0.88,-1.45,-1.84,-1.44,-0.58,-0.88,-1.3,-1.84,-1.45,-1.28,-2.24,-1.28,-1.3,-1.84,-1.84,-2.17,-1.44,-0.58,-1.44,-2.17,-2.24,-1.84,-1.45,-1.28,-2.24,-2.17,-1.84,-1.44,-1.0,-1.0,-1.3,-1.84,-2.17,-1.84,-1.84,-1.3,-1.0,-1.0,-1.28,-1.84
-1.28,-1.84,-1.84,-1.44,-0.58,-1.0,-1.0,-1.44,-2.17,-1.44,-1.0,-1.3,-1.84,-1.28,-1.0,-1.45,-2.24,-2.17,-2.24,-1.28,-1.0,-1.0,-1.3,-1.28,-1.0,-0.58,-1.0,-1.0,-0.88,-1.0,-0.58,-1.0,-1.28,-1.3,-1.0,-1.28,-1.44,-1.3,-2.17,-2.24,-1.45,-1.0,-0.88,-1.45,-1.3,-1.28,-1.44,-0.58,-0.88,-1.0,-0.58,-1.44,-1.28,-1.0,-1.0,-1.45,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.45,-2.24,-1.45,-1.28,-1.84,-1.84,-1.44,-0.58,-0.88,-1.0,-1.45,-1.44,-1.0,-1.0,-0.58,-1.28,-2.24,-1.28,-0.58,-0.88,-1.3,-1.28,-1.45,-1.44,-0.58,-0.88,-0.58,-1.0,-1.44,-1.84,-1.28,-1.45,-1.3,-1.0,-0.88,-1.45,-1.44,-1.0,-0.58,-1.28,-1.44,-0.58,-1.44,-1.28,-1.3,-1.45,-0.88,-1.0,-1.3,-1.28,-1.0,-1.3,-1.84,-1.28,-1.45,-1.84,-1.44,-0.58,-1.28,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-0.58,-1.44,-1.84,-1.45,-1.0,-0.88,-0.58,-0.88,-0.58,-1.0,-0.88,-1.0,-1.3,-1.84,-1.45,-0.88,-1.0,-1.3,-1.45,-1.44,-1.84,-1.45,-0.88,-1.0,-1.0,-1.0,-1.0,-1.0,-0.58,-1.0,-0.88,-1.0,-1.3,-1.45,-1.0,-1.0,-1.44,-1.45,-1.28,-1.44,-1.0,-1.3,-1.28,-1.45,-1.84,-1.3,-1.0,-1.28,-1.3,-1.28,-1.3,-0.88,-1.45,-1.3,-1.44,-2.17,-1.84,-1.44,-1.0,-1.45,-2.24,-1.45,-1.28,-1.3,-1.28,-1.44,-1.3,-1.45,-0.88,-0.58,-1.44,-2.17,-1.44
-1.84,-2.24,-1.28,-1.45,-1.3,-1.0,-1.0,-0.88,-1.3,-1.45,-1.0,-1.28,-2.24,-1.45,-0.88,-1.0,-1.3,-2.17,-1.84,-2.24,-2.17,-1.3,-1.28,-1.44,-1.45,-1.3,-0.88,-1.3,-2.17,-2.24,-1.28,-1.0,-1.3,-1.28,-0.58,-0.88,-1.0,-1.0,-1.3,-1.28,-1.0,-1.0,-0.58,-1.44,-1.84,-1.84,-2.17,-1.84,-2.24,-2.17,-1.44,-1.0,-1.45,-2.24,-1.28,-1.0,-1.3,-1.45,-1.44,-2.17,-2.24,-2.17,-1.44,-1.0,-1.0,-1.0,-1.3,-1.45,-1.44,-1.84,-1.45,-1.44,-1.28,-1.45,-2.24,-2.17,-2.24,-1.84,-2.17,-2.24,-1.28,-0.58,-1.0,-1.0,-0.88,-1.0,-1.45,-1.44,-1.0,-1.3,-1.28,-1.0,-1.0,-1.45,-2.24,-1.84,-1.45,-1.44,-1.28,-1.0,-1.0,-1.3,-1.45,-0.88,-1.3,-1.28,-1.0,-1.0,-0.58,-1.0,-1.0,-1.28,-2.24,-2.17,-1.84,-1.44,-0.58,-1.0,-1.0,-1.28,-2.24,-1.45,-1.44,-1.84,-2.17,-2.24,-1.84,-1.45,-1.28,-1.3,-0.88,-0.58,-1.0,-0.88,-1.45,-1.84,-1.44,-1.3,-2.17,-1.3,-1.0,-1.44,-1.45,-1.0,-1.28,-1.44,-1.0,-0.58,-0.88,-1.45,-1.44,-1.0,-1.0,-1.3,-1.84,-1.45,-0.88,-1.0,-1.3,-1.84,-2.17,-1.84,-1.44,-1.0,-1.45,-1.84,-1.84,-1.3,-1.0,-0.88,-0.58,-1.28,-1.84,-1.44,-1.45,-1.44,-1.3,-1.45,-0.88,-0.58,-0.88,-1.0,-1.3,-1.84,-1.45,-1.28,-1.3,-0.88,-1.0,-1.45,-2.24,-1.84,-1.45,-0.88,-1.0,-1.45,-1.44,-1.3,-1.84,-1.28
-1.28,-0.58,-1.44,-1.45,-0.88,-1.0,-1.3,-1.28,-1.45,-1.44,-0.58,-0.88,-1.45,-1.84,-2.24,-1.45,-0.88,-1.45,-1.44,-1.0,-1.45,-1.84,-1.84,-2.24,-1.84,-2.17,-2.24,-2.17,-2.24,-1.28,-0.58,-0.88,-0.58,-1.28,-1.84,-1.84,-1.3,-0.88,-1.45,-1.3,-0.88,-1.45,-1.84,-1.3,-1.44,-1.45,-1.44,-1.45,-1.44,-1.45,-1.28,-2.24,-1.45,-0.88,-0.58,-1.0,-1.0,-1.28,-2.24,-1.45,-1.44,-1.28,-1.45,-1.44,-1.3,-2.17,-1.44,-1.45,-1.84,-1.84,-1.44,-1.45,-1.3,-1.28,-2.24,-2.17,-2.24,-1.84,-2.17,-2.24,-2.17,-2.24,-1.28,-1.45,-1.44,-1.0,-1.0,-1.45,-2.24,-2.17,-1.3,-1.44,-2.17,-1.84,-1.84,-1.84,-1.84,-1.44,-1.0,-1.0,-1.0,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.3,-1.28,-1.3,-1.28,-1.3,-2.17,-2.24,-2.17,-1.84,-1.84,-1.3,-1.44,-1.45,-0.88,-1.0,-0.58,-0.88,-0.58,-0.88,-1.45,-1.3,-1.0,-0.88,-1.0,-1.45,-2.24,-1.45,-1.28,-1.44,-1.45,-1.84,-2.24,-2.17,-2.24,-2.17,-1.84,-1.3,-1.0,-1.0,-0.88,-1.0,-1.0,-1.0,-1.45,-2.24,-1.84,-2.17,-1.3,-0.88,-0.58,-1.44,-1.84,-1.28,-1.45,-1.84,-1.44,-0.58,-0.88,-1.3,-1.28,-1.0,-1.0,-0.58,-1.44,-1.28,-1.45,-1.44,-1.45,-1.84,-1.84,-2.24,-1.84,-2.17,-1.3,-0.88,-1.45,-1.84,-1.44,-1.0,-1.0,-1.0,-1.0,-0.58,-0.88,-1.3,-1.28,-1.45,-2.24,-2.17,-2.24,-1.45,-1.0,-0.88
-1.84,-2.24,-2.17,-1.84,-1.3,-1.0,-1.44,-2.17,-1.84,-2.24,-1.28,-1.45,-1.84,-1.3,-1.0,-1.0,-1.0,-1.28,-1.44,-1.0,-1.45,-1.44,-1.45,-2.24,-1.84,-1.28,-1.45,-1.44,-1.0,-0.58,-1.28,-1.3,-1.28,-1.3,-1.0,-1.28,-1.44,-1.45,-1.84,-1.84,-1.84,-1.3,-1.28,-1.44,-1.3,-1.45,-1.28,-2.24,-1.45,-0.88,-1.0,-1.45,-1.3,-1.0,-1.0,-1.44,-1.28,-1.3,-1.45,-1.28,-1.84,-1.84,-2.24,-2.17,-2.24,-2.17,-2.24,-1.28,-1.45,-1.84,-1.84,-1.3,-1.0,-1.44,-2.17,-1.84,-1.3,-1.28,-1.3,-1.0,-0.88,-1.3,-2.17,-1.44,-1.0,-1.0,-0.58,-1.28,-2.24,-2.17,-1.84,-1.3,-0.88,-1.45,-1.3,-1.28,-1.84,-1.3,-0.88,-0.58,-0.88,-1.3,-1.84,-2.17,-2.24,-1.84,-2.17,-1.84,-1.84,-2.24,-2.17,-1.84,-1.3,-0.88,-1.45,-1.44,-1.0,-1.45,-2.24,-1.28,-1.3,-1.28,-1.45,-1.44,-1.0,-1.45,-1.3,-0.88,-1.0,-0.58,-1.44,-2.17,-1.84,-1.3,-0.88,-0.58,-0.88,-1.3,-2.17,-1.3,-1.28,-2.24,-1.28,-1.0,-1.45,-2.24,-1.84,-2.17,-1.84,-1.44,-1.45,-2.24,-1.84,-2.17,-1.3,-1.28,-2.24,-2.17,-1.3,-0.88,-1.0,-1.0,-1.45,-1.3,-1.0,-1.44,-1.45,-0.88,-1.0,-1.45,-2.24,-1.84,-2.17,-2.24,-1.28,-0.58,-0.88,-1.45,-1.44,-1.45,-2.24,-1.45,-1.0,-0.88,-1.45,-2.24,-1.45,-1.28,-2.24,-1.45,-0.88,-1.3,-1.28,-0.58,-1.44,-2.17,-2.24,-1.45,-0.88,-1.0
-1.45,-1.28,-1.3,-1.0,-0.88,-1.45,-1.3,-1.28,-2.24,-1.45,-1.0,-1.0,-1.44,-2.17,-1.3,-0.88,-0.58,-1.0,-1.44,-2.17,-2.24,-2.17,-1.84,-1.84,-2.24,-1.28,-0.58,-1.0,-1.0,-0.88,-1.0,-1.0,-1.45,-2.24,-1.45,-0.88,-1.0,-0.58,-1.44,-1.84,-1.28,-1.45,-2.24,-1.28,-0.58,-1.0,-0.88,-1.45,-1.44,-1.3,-2.17,-1.84,-2.24,-1.28,-1.45,-1.84,-1.44,-1.45,-1.84,-1.44,-0.58,-1.44,-1.28,-0.58,-0.88,-1.3,-2.17,-1.44,-1.3,-2.17,-2.24,-1.84,-1.45,-0.88,-1.0,-1.3,-2.17,-1.44,-0.58,-0.88,-0.58,-1.0,-1.28,-1.44,-0.58,-1.0,-0.88,-1.0,-1.45,-1.44,-1.3,-1.28,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.45,-2.24,-1.28,-0.58,-1.0,-1.44,-1.28,-1.3,-2.17,-2.24,-1.84,-1.28,-1.3,-1.84,-1.28,-1.0,-1.0,-1.0,-1.3,-1.45,-1.28,-1.3,-1.0,-1.44,-1.28,-1.0,-0.58,-1.28,-2.24,-1.84,-1.84,-1.84,-1.28,-1.0,-1.3,-2.17,-1.84,-1.84,-1.84,-1.44,-1.45,-2.24,-1.28,-1.45,-1.3,-0.88,-0.58,-0.88,-0.58,-1.44,-1.28,-1.45,-1.84,-1.84,-1.3,-0.88,-1.45,-2.24,-2.17,-1.3,-0.88,-0.58,-1.44,-1.45,-1.28,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-1.45,-1.3,-1.0,-1.44,-1.45,-1.44,-2.17,-1.44,-1.0,-1.3,-1.45,-1.0,-1.0,-1.0,-1.44,-1.45,-1.44,-2.17,-1.3,-1.0,-1.44,-1.45,-1.28,-1.44,-1.3,-1.84,-1.45,-1.28,-1.84,-1.3
-1.84,-1.44,-0.58,-0.88,-1.3,-1.45,-1.0,-1.28,-1.44,-1.3,-1.28,-1.45,-1.84,-1.44,-1.0,-1.3,-1.84,-2.17,-1.84,-1.44,-0.58,-1.0,-1.28,-2.24,-1.84,-2.17,-1.3,-1.0,-1.44,-1.45,-1.0,-1.0,-1.28,-1.3,-1.44,-1.45,-1.0,-1.0,-1.28,-1.44,-1.45,-1.84,-1.84,-1.44,-0.58,-1.0,-1.0,-1.0,-0.88,-1.0,-1.0,-1.3,-1.84,-1.84,-2.17,-2.24,-2.17,-2.24,-1.28,-1.3,-1.45,-1.28,-2.24,-1.28,-1.45,-2.24,-1.45,-1.28,-1.84,-1.3,-1.0,-1.0,-0.88,-1.3,-2.17,-2.24,-2.17,-2.24,-1.45,-1.28,-1.3,-1.44,-1.84,-1.45,-1.0,-1.0,-1.28,-2.24,-1.28,-1.45,-2.24,-1.84,-2.17,-1.3,-1.44,-1.45,-0.88,-1.45,-1.3,-1.44,-1.28,-1.45,-1.84,-1.44,-1.45,-2.24,-1.84,-2.17,-1.3,-1.44,-1.45,-0.88,-1.0,-1.45,-1.3,-1.0,-1.28,-2.24,-2.17,-1.3,-0.88,-1.45,-1.3,-1.44,-1.28,-1.3,-2.17,-2.24,-1.28,-1.3,-1.84,-1.45,-0.88,-1.3,-2.17,-1.3,-1.0,-1.28,-1.84,-1.44,-0.58,-1.44,-1.28,-1.45,-2.24,-1.45,-1.44,-2.17,-1.44,-1.0,-1.3,-1.84,-1.45,-0.88,-1.45,-1.84,-1.84,-2.24,-1.84,-1.28,-1.45,-1.84,-1.44,-0.58,-1.28,-1.44,-1.45,-1.84,-1.3,-1.28,-1.84,-1.3,-1.44,-1.28,-0.58,-1.0,-1.28,-1.3,-1.0,-1.0,-0.88,-1.45,-1.84,-2.24,-1.28,-0.58,-1.0,-1.0,-1.44,-1.28,-1.45,-1.3,-1.44,-1.84,-1.45,-1.0,-1.28,-2.24,-2.17,-2.24
-1.0,-0.58,-1.28,-2.24,-2.17,-2.24,-1.84,-1.45,-0.88,-1.3,-1.45,-1.44,-1.45,-1.44,-1.28,-1.45,-1.3,-0.88,-0.58,-1.0,-1.0,-0.88,-1.45,-1.84,-2.24,-1.84,-1.45,-1.28,-2.24,-2.17,-1.3,-0.88,-0.58,-1.44,-1.28,-1.45,-2.24,-1.84,-2.17,-2.24,-1.84,-1.45,-1.28,-1.3,-1.44,-1.45,-1.0,-1.28,-1.44,-0.58,-1.44,-1.45,-1.0,-1.28,-1.3,-1.0,-1.28,-1.44,-1.0,-1.3,-1.84,-1.45,-0.88,-1.45,-2.24,-1.45,-1.28,-1.3,-1.0,-1.0,-1.0,-1.44,-1.84,-1.84,-2.17,-1.84,-1.3,-1.44,-1.45,-1.0,-0.88,-1.45,-1.3,-1.0,-0.88,-1.0,-0.58,-1.44,-1.45,-1.28,-2.24,-1.84,-1.84,-2.17,-2.24,-1.45,-1.28,-1.44,-1.0,-1.0,-0.58,-1.0,-1.0,-1.44,-1.45,-0.88,-1.3,-1.28,-1.0,-1.3,-2.17,-2.24,-2.17,-2.24,-2.17,-2.24,-1.45,-1.44,-1.45,-1.28,-2.24,-1.45,-1.0,-0.88,-0.58,-1.0,-0.88,-0.58,-1.0,-0.88,-1.0,-1.3,-1.28,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.0,-0.58,-0.88,-1.0,-1.3,-1.28,-1.0,-1.0,-1.0,-1.0,-1.0,-0.58,-1.44,-1.84,-1.28,-1.45,-2.24,-1.84,-1.28,-1.45,-1.3,-1.44,-2.17,-1.84,-1.3,-1.0,-0.88,-1.45,-1.44,-1.3,-1.45,-1.28,-1.84,-1.44,-1.0,-1.45,-1.44,-0.58,-1.28,-2.24,-2.17,-1.84,-2.24,-1.45,-1.28,-1.44,-1.3,-2.17,-1.3,-0.88,-1.45,-1.84,-1.44,-1.45,-1.3,-1.28,-1.44,-1.45,-1.84,-1.3,-0.88
-1.28,-1.3,-0.88,-1.45,-1.84,-2.24,-2.17,-1.3,-1.44,-1.28,-0.58,-1.44,-1.84,-2.17,-1.44,-1.45,-1.3,-1.0,-0.88,-1.3,-1.84,-1.28,-1.45,-1.84,-2.24,-1.45,-1.0,-1.44,-1.84,-1.45,-1.44,-1.45,-1.28,-2.24,-1.45,-1.0,-1.0,-0.88,-1.45,-1.3,-1.28,-2.24,-1.84,-1.84,-2.17,-2.24,-1.28,-1.0,-1.45,-2.24,-1.84,-1.84,-1.28,-1.0,-1.45,-1.3,-1.0,-1.44,-2.17,-1.44,-1.45,-2.24,-2.17,-2.24,-1.45,-1.28,-1.84,-1.3,-1.28,-1.3,-0.88,-1.0,-1.45,-2.24,-1.84,-1.84,-2.17,-1.44,-0.58,-1.0,-1.0,-1.28,-1.44,-1.45,-1.84,-1.44,-1.45,-2.24,-1.28,-1.45,-1.84,-2.24,-1.45,-1.44,-1.28,-1.45,-1.84,-1.84,-2.24,-2.17,-1.84,-1.44,-1.0,-0.58,-0.88,-1.45,-1.84,-1.84,-1.44,-1.0,-1.45,-1.44,-1.0,-1.0,-1.45,-1.84,-1.44,-1.45,-1.44,-1.3,-2.17,-1.3,-1.28,-2.24,-1.28,-0.58,-0.88,-1.0,-1.0,-1.45,-1.44,-1.3,-1.28,-1.45,-1.44,-1.45,-1.84,-1.44,-1.45,-1.3,-0.88,-1.45,-1.3,-1.28,-1.84,-1.44,-1.45,-1.3,-0.88,-1.0,-1.0,-1.0,-1.3,-1.45,-1.28,-1.44,-1.45,-1.3,-1.28,-1.84,-1.44,-1.3,-1.28,-1.3,-1.84,-1.84,-1.84,-1.28,-1.3,-2.17,-1.44,-1.3,-1.84,-1.45,-1.44,-1.45,-0.88,-1.45,-1.3,-0.88,-0.58,-1.44,-1.84,-2.17,-1.84,-1.84,-1.3,-0.88,-1.45,-1.84,-1.44,-1.45,-1.3,-1.44,-2.17,-1.44,-1.0,-0.58,-1.0,-0.88
-1.0,-1.0,-1.0,-1.28,-1.84,-1.44,-1.45,-2.24,-1.84,-2.17,-2.24,-1.28,-1.45,-1.44,-1.3,-2.17,-1.3,-1.0,-1.44,-2.17,-1.3,-0.88,-0.58,-0.88,-1.0,-1.3,-1.84,-1.28,-1.45,-2.24,-1.84,-1.28,-1.45,-1.84,-2.24,-1.45,-1.28,-1.3,-1.44,-1.45,-0.88,-1.0,-0.58,-1.0,-1.44,-1.28,-1.45,-1.44,-1.3,-2.17,-1.44,-0.58,-1.28,-1.3,-1.0,-1.44,-1.45,-1.0,-1.44,-1.45,-1.0,-1.44,-1.28,-1.45,-1.3,-1.44,-2.17,-1.3,-0.88,-1.45,-2.24,-2.17,-2.24,-2.17,-1.44,-1.0,-1.0,-1.0,-1.0,-0.58,-1.44,-1.28,-1.45,-1.84,-2.24,-1.84,-1.28,-1.45,-1.3,-1.44,-2.17,-2.24,-1.28,-1.45,-2.24,-1.28,-1.3,-2.17,-1.3,-1.44,-1.45,-1.44,-2.17,-2.24,-1.28,-1.45,-2.24,-1.45,-1.0,-1.0,-1.0,-0.88,-1.45,-1.44,-1.0,-0.58,-0.88,-1.3,-2.17,-1.84,-2.24,-2.17,-2.24,-2.17,-2.24,-1.84,-1.28,-1.0,-1.3,-1.28,-1.3,-1.28,-1.45,-1.3,-0.88,-1.45,-2.24,-1.84,-1.84,-2.17,-1.3,-0.88,-1.45,-2.24,-1.45,-1.44,-1.28,-1.3,-1.45,-1.44,-2.17,-2.24,-1.84,-1.28,-1.3,-1.45,-0.88,-1.45,-1.3,-1.0,-1.28,-1.3,-1.0,-1.28,-2.24,-2.17,-1.84,-1.44,-0.58,-0.88,-1.0,-0.58,-0.88,-1.3,-2.17,-1.3,-1.0,-0.88,-0.58,-0.88,-1.3,-1.45,-1.28,-2.24,-1.28,-1.0,-1.0,-0.58,-0.88,-1.45,-1.84,-1.3,-1.0,-1.28,-2.24,-2.17,-1.84,-1.44,-1.0,-1.3
